#timestamp [ns],w_RS_S_x [rad s^-1],w_RS_S_y [rad s^-1],w_RS_S_z [rad s^-1],a_RS_S_x [m s^-2],a_RS_S_y [m s^-2],a_RS_S_z [m s^-2] 
1636273873331531357,0.00106526,0.00426106,-0.02024,9.89045,-0.457293,-0.0143652
1636273873334063857,0.00479369,0.00958738,-0.02024,9.87369,-0.411803,0.0311246
1636273873336596357,0.0015979,0.00266316,-0.02024,9.83059,-0.464475,0.0215478
1636273873337862607,0.00213053,0.00532632,-0.0165116,9.84256,-0.390255,0.035913
1636273873340395107,0.0015979,0.00319579,-0.0186421,9.89284,-0.454898,-0.0670376
1636273873341661357,0.00479369,0.00319579,-0.0213053,9.88566,-0.466869,-0.0526724
1636273873344193857,0.00372843,0.00106526,-0.0207727,9.90002,-0.469264,0.0215478
1636273873366986357,0.000532632,0.00106526,-0.0181095,9.85693,-0.505177,-0.0047884
1636273873369518857,-0.00213053,0.0015979,-0.0191748,9.87848,-0.45011,-0.0023942
1636273873370785107,0.00213053,-0.000532632,-0.0181095,9.80904,-0.440533,0
1636273873373317607,0.000532632,0.00266316,-0.0234358,9.83538,-0.466869,-0.0646434
1636273873374583857,0.00426106,0.00319579,-0.0234358,9.86172,-0.454898,-0.0502782
1636273873377116357,0.00479369,0.00585895,-0.0186421,9.82102,-0.464475,0.00718261
1636273873379648857,-0.00213053,0.00692422,-0.0207727,9.92397,-0.452504,-0.0167594
1636273873382181357,0.00479369,0.00692422,-0.0223706,9.73243,-0.476446,-0.035913
1636273873383447607,0.00266316,0.00692422,-0.0234358,9.8282,-0.447716,-0.0694318
1636273873385980107,0.0015979,0.00585895,-0.0181095,9.89284,-0.407014,-0.0335188
1636273873388512607,0.00372843,0.00798948,-0.0218379,9.80904,-0.447716,-0.0574608
1636273873389778857,0.00585895,0.00852212,-0.0191748,9.83538,-0.423774,-0.0191536
1636273873392311357,0.00639159,0.0106526,-0.0165116,9.87129,-0.440533,-0.00957681
1636273873393577607,0.00106526,0.00479369,-0.0229032,9.84017,-0.457293,0.047884
1636273873396110107,0.00106526,0.00798948,-0.0218379,9.86411,-0.459687,-0.0023942
1636273873397376357,0.00266316,0.00479369,-0.0223706,9.85214,-0.395043,0.0191536
1636273873399908857,0.00585895,0.00745685,-0.0218379,9.8282,-0.459687,0.00957681
1636273873402441357,0.0015979,0,-0.0186421,9.90002,-0.462081,-0.0454898
1636273873404973857,0.00266316,-0.00372843,-0.0218379,9.82341,-0.47884,-0.0167594
1636273873407506357,0.0015979,-0.000532632,-0.0218379,9.84975,-0.407014,0.0191536
1636273873408772607,0.00319579,-0.00372843,-0.0197074,9.82341,-0.447716,0.00957681
1636273873411305107,0.00266316,-0.00426106,-0.0213053,9.88566,-0.440533,0.0191536
1636273873412571357,0.00213053,-0.00372843,-0.0197074,9.83778,-0.411803,0.00957681
1636273873434097607,0.0015979,0.00266316,-0.0181095,9.87848,-0.488417,0.0143652
1636273873436630107,0.000532632,0.00319579,-0.0239685,9.81144,-0.409408,-0.0191536
1636273873437896357,-0.000532632,0.0015979,-0.0213053,9.9096,-0.466869,0.0167594
1636273873440428857,0.00479369,-0.0015979,-0.0223706,9.80665,-0.493206,-0.0215478
1636273873441695107,0.00106526,-0.00213053,-0.0207727,9.85693,-0.476446,-0.00718261
1636273873444227607,0.00372843,-0.000532632,-0.0186421,9.80426,-0.428562,0.0263362
1636273873446760107,0.00532632,-0.0015979,-0.0229032,9.88087,-0.402226,-0.0407014
1636273873449292607,0,-0.00745685,-0.0266316,9.81144,-0.454898,-0.0191536
1636273873450558857,0,-0.00532632,-0.0213053,9.86651,-0.469264,-0.0215478
1636273873453091357,-0.000532632,-0.00319579,-0.02024,9.79947,-0.418985,-0.0215478
1636273873455623857,0.000532632,-0.00532632,-0.0207727,9.78989,-0.45011,0.0143652
1636273873456890107,0.00213053,0.000532632,-0.0143811,9.85932,-0.454898,0.0287304
1636273873459422607,0.0015979,0.00266316,-0.0197074,9.83778,-0.476446,-0.0814029
1636273873460688857,0.00426106,0.00532632,-0.0229032,9.80904,-0.438139,0.0023942
1636273873463221357,-0.000532632,0.00639159,-0.0170442,9.85693,-0.40462,-0.047884
1636273873464487607,0.00213053,0.00585895,-0.0170442,9.83538,-0.411803,-0.00718261
1636273873468286357,0.00372843,0.0015979,-0.0207727,9.8258,-0.442927,-0.0167594
1636273873469552607,0.00266316,0.00585895,-0.026099,9.84975,-0.407014,-0.059855
1636273873472085107,0.00266316,0.00319579,-0.0197074,9.87848,-0.447716,-0.0143652
1636273873474617607,0.00372843,0.00745685,-0.0234358,9.81144,-0.452504,-0.0191536
1636273873475883857,0.00479369,0.00532632,-0.0207727,9.81383,-0.440533,0.035913
1636273873478416357,0,0.00426106,-0.0175769,9.82102,-0.462081,-0.0167594
1636273873499942607,-0.000532632,0,-0.0175769,9.85693,-0.445322,0.035913
1636273873502475107,0.00266316,0.00213053,-0.0181095,9.85932,-0.488417,-0.00957681
1636273873506273857,0.00106526,0.00319579,-0.0213053,9.82341,-0.471658,0.0167594
1636273873508806357,-0.00372843,0.00106526,-0.0154463,9.82102,-0.486023,0.047884
1636273873511338857,0.00213053,0.0015979,-0.02024,9.9096,-0.474052,0.0047884
1636273873512605107,-0.000532632,0.000532632,-0.0207727,9.83778,-0.4956,0.011971
1636273873515137607,-0.00266316,-0.0015979,-0.0170442,9.87848,-0.433351,0.011971
1636273873516403857,0.00319579,-0.00213053,-0.0218379,9.88326,-0.517148,-0.0191536
1636273873518936357,0.00213053,-0.0015979,-0.0213053,9.78989,-0.440533,-0.011971
1636273873521468857,0.00213053,-0.00372843,-0.0186421,9.81862,-0.418985,-0.011971
1636273873522735107,0.00426106,-0.00372843,-0.0218379,9.86172,-0.416591,-0.0215478
1636273873525267607,0.00266316,-0.00213053,-0.0234358,9.83538,-0.471658,0.0167594
1636273873526533857,0.00372843,-0.00372843,-0.0213053,9.81383,-0.435745,0.00957681
1636273873530332607,0.00479369,-0.00479369,-0.0165116,9.88805,-0.433351,-0.00957681
1636273873531598857,0.00266316,-0.00372843,-0.0191748,9.89284,-0.497994,-0.0191536
1636273873534131357,0.00213053,0.000532632,-0.0175769,9.84256,-0.457293,-0.0023942
1636273873535397607,0.00106526,-0.00372843,-0.0229032,9.83059,-0.454898,-0.0047884
1636273873537930107,0.0015979,-0.0015979,-0.0234358,9.84496,-0.416591,-0.0335188
1636273873540462607,0.000532632,-0.0015979,-0.026099,9.86172,-0.407014,0.0335188
1636273873541728857,0.00372843,0.00106526,-0.0165116,9.81383,-0.42138,0.0311246
1636273873544261357,0.00106526,0.00372843,-0.0186421,9.81144,-0.428562,0.0430956
1636273873565787607,0.00479369,0.00213053,-0.0213053,9.78989,-0.445322,-0.0215478
1636273873569586357,0.00106526,0.000532632,-0.0207727,9.84017,-0.447716,0.0167594
1636273873573385107,0.00266316,0.00426106,-0.0170442,9.76595,-0.442927,-0.023942
1636273873574651357,0.00479369,0.00639159,-0.0175769,9.83059,-0.45011,-0.0191536
1636273873577183857,0.00319579,0.00479369,-0.0218379,9.83059,-0.428562,0.0263362
1636273873578450107,0.00426106,0.00692422,-0.0181095,9.83059,-0.471658,-0.0311246
1636273873582248857,0.00266316,0.00585895,-0.0186421,9.83059,-0.464475,-0.0047884
1636273873583515107,0.0015979,0.00692422,-0.0170442,9.82102,-0.452504,-0.00957681
1636273873586047607,0,0.00745685,-0.0170442,9.87608,-0.481235,-0.0526724
1636273873588580107,-0.00106526,0.00745685,-0.0207727,9.85214,-0.466869,-0.0047884
1636273873589846357,0,0.0106526,-0.02024,9.82341,-0.426168,0.0143652
1636273873592378857,0.00372843,0.00319579,-0.0255663,9.79947,-0.4956,-0.0574608
1636273873593645107,0.000532632,0.00852212,-0.0197074,9.84256,-0.490811,-0.0263362
1636273873596177607,0.00213053,0.00266316,-0.0207727,9.85453,-0.433351,0.0287304
1636273873598710107,0.00319579,0.00426106,-0.0181095,9.89524,-0.430956,-0.0047884
1636273873601242607,0.00319579,0.00585895,-0.0245011,9.88805,-0.483629,-0.0143652
1636273873602508857,0.00106526,-0.000532632,-0.0218379,9.92636,-0.507571,0.011971
1636273873605041357,0.00266316,0.00372843,-0.0207727,9.83778,-0.430956,0.023942
1636273873607573857,0,0.000532632,-0.0197074,9.88087,-0.452504,-0.0502782
1636273873608840107,0.00426106,0,-0.0239685,9.91439,-0.430956,0.0167594
1636273873611372607,0.00213053,0.000532632,-0.0165116,9.88805,-0.481235,0.035913
1636273873640496357,0,-0.0015979,-0.0181095,9.79947,-0.428562,0
1636273873643028857,0.00213053,0,-0.0207727,9.84256,-0.483629,0.035913
1636273873645561357,0.00319579,0.0015979,-0.0143811,9.85453,-0.445322,-0.0574608
1636273873646827607,0.00319579,0.000532632,-0.0181095,9.81623,-0.483629,-0.0023942
1636273873649360107,0.00266316,-0.0015979,-0.0223706,9.78031,-0.430956,-0.0047884
1636273873651892607,0.00585895,0,-0.0229032,9.76355,-0.416591,-0.0742203
1636273873654425107,0.00266316,-0.00426106,-0.0223706,9.7851,-0.433351,0.00718261
1636273873655691357,0.00319579,-0.00213053,-0.0250337,9.84975,-0.454898,-0.0047884
1636273873658223857,0.0015979,0.000532632,-0.0170442,9.83059,-0.37589,-0.0335188
1636273873659490107,0.00426106,-0.00426106,-0.0170442,9.85214,-0.457293,-0.0287304
1636273873662022607,-0.00106526,-0.000532632,-0.0213053,9.83778,-0.454898,-0.0311246
1636273873664555107,0.00372843,0.00106526,-0.0213053,9.71567,-0.466869,-0.00957681
1636273873665821357,0.00319579,0.0015979,-0.0218379,9.75398,-0.464475,-0.0191536
1636273873668353857,0.00319579,-0.00266316,-0.0245011,9.80904,-0.442927,-0.0143652
1636273873670886357,0.00479369,-0.00213053,-0.0197074,9.8258,-0.433351,0.00957681
1636273873673418857,0.0015979,0.00319579,-0.0170442,9.83059,-0.418985,-0.0430956
1636273873674685107,0.00266316,0.00532632,-0.015979,9.80904,-0.428562,-0.0454898
1636273873677217607,-0.00106526,0.00532632,-0.0170442,9.81144,-0.459687,-0.0383072
1636273873698743857,0.00213053,0.0127832,-0.0181095,9.84256,-0.481235,-0.0143652
1636273873701276357,0,0.00479369,-0.0197074,9.83538,-0.481235,-0.0430956
1636273873702542607,-0.00106526,0.00266316,-0.0165116,9.90002,-0.457293,-0.0263362
1636273873705075107,0.00532632,0.00905475,-0.0218379,9.89524,-0.447716,-0.0311246
1636273873707607607,0,0.00372843,-0.0191748,9.91678,-0.469264,-0.0311246
1636273873710140107,0.00266316,0.00479369,-0.0223706,9.83299,-0.483629,-0.00718261
1636273873711406357,0.00266316,0.00692422,-0.0229032,9.90002,-0.47884,0.0023942
1636273873713938857,0.00213053,-0.0015979,-0.0239685,9.81383,-0.471658,0.0023942
1636273873716471357,0,-0.0015979,-0.015979,9.84256,-0.486023,0.035913
1636273873717737607,-0.0015979,-0.00426106,-0.0239685,9.88087,-0.481235,0.00957681
1636273873720270107,0.00426106,-0.00319579,-0.02024,9.88805,-0.514753,0.0287304
1636273873721536357,0.000532632,-0.00585895,-0.0218379,9.78989,-0.459687,-0.0047884
1636273873724068857,0.000532632,-0.00266316,-0.0218379,9.87848,-0.497994,0.0335188
1636273873726601357,0.00585895,-0.00585895,-0.0197074,9.84975,-0.488417,-0.0023942
1636273873729133857,0.00213053,-0.00372843,-0.0197074,9.83299,-0.438139,-0.0143652
1636273873730400107,0.00106526,-0.00479369,-0.0191748,9.85453,-0.445322,-0.0407014
1636273873732932607,0.0015979,-0.00479369,-0.0149137,9.84017,-0.428562,-0.0287304
1636273873735465107,0.00532632,-0.00213053,-0.0181095,9.79468,-0.462081,-0.0167594
1636273873736731357,0.00319579,-0.00639159,-0.0170442,9.8689,-0.452504,-0.0023942
1636273873739263857,0.00213053,-0.00213053,-0.0207727,9.87129,-0.423774,-0.0191536
1636273873740530107,0.00319579,0,-0.0191748,9.83299,-0.454898,-0.0167594
1636273873743062607,0.00266316,0,-0.0175769,9.84975,-0.474052,-0.0311246
1636273873745595107,0.0015979,0.00585895,-0.0186421,9.79228,-0.459687,-0.0191536
1636273873768387607,0.00106526,0.00319579,-0.0245011,9.82341,-0.411803,-0.035913
1636273873772186357,0.00372843,-0.00532632,-0.0165116,9.84256,-0.445322,0.0215478
1636273873773452607,0.00532632,-0.00639159,-0.0175769,9.83538,-0.4956,0.00718261
1636273873775985107,0.00266316,-0.00106526,-0.0186421,9.83299,-0.490811,-0.0407014
1636273873778517607,0.00266316,-0.00852212,-0.02024,9.81623,-0.445322,-0.0047884
1636273873779783857,0.00319579,-0.00532632,-0.0175769,9.72525,-0.433351,-0.0167594
1636273873782316357,-0.00106526,-0.00372843,-0.0229032,9.76834,-0.490811,0.00957681
1636273873783582607,-0.00106526,0.000532632,-0.0197074,9.86172,-0.462081,0.035913
1636273873786115107,0.00213053,0.00319579,-0.0175769,9.84975,-0.466869,-0.023942
1636273873788647607,0.00266316,0.00532632,-0.0191748,9.7875,-0.464475,0.0167594
1636273873791180107,0.00106526,0.00479369,-0.02024,9.80186,-0.464475,-0.00718261
1636273873792446357,0,0.0106526,-0.0213053,9.90481,-0.435745,-0.0023942
1636273873794978857,0,0.00958738,-0.0186421,9.78031,-0.45011,-0.0167594
1636273873797511357,0.0015979,0.00585895,-0.0175769,9.83778,-0.514753,0.011971
1636273873798777607,-0.0015979,0.00692422,-0.0197074,9.87129,-0.433351,0.0191536
1636273873801310107,-0.00106526,0.00692422,-0.0218379,9.92397,-0.481235,-0.047884
1636273873802576357,-0.00106526,0.00639159,-0.0197074,9.90002,-0.454898,-0.0383072
1636273873805108857,-0.000532632,0.00639159,-0.0186421,9.85453,-0.502782,-0.0287304
1636273873807641357,0.0015979,-0.000532632,-0.0218379,9.9096,-0.464475,-0.0191536
1636273873810173857,0.00106526,-0.0015979,-0.0207727,9.79947,-0.490811,0.0167594
1636273873811440107,0.00479369,-0.00372843,-0.015979,9.84496,-0.476446,-0.0167594
1636273873834232607,0.0015979,0.0015979,-0.0218379,9.8282,-0.409408,0.0167594
1636273873840563857,0.00213053,0.00319579,-0.0207727,9.86651,-0.438139,-0.0407014
1636273873841830107,0.00106526,0.00639159,-0.02024,9.81862,-0.407014,-0.00718261
1636273873844362607,0.00426106,0.00479369,-0.0234358,9.83059,-0.418985,-0.0311246
1636273873845628857,0.0015979,-0.0015979,-0.0213053,9.81862,-0.435745,0.0215478
1636273873848161357,0.00213053,0.00266316,-0.0175769,9.83538,-0.466869,0.0215478
1636273873849427607,-0.00106526,0.00692422,-0.0207727,9.85214,-0.442927,-0.0311246
1636273873853226357,0.00213053,0.00372843,-0.0197074,9.9096,-0.423774,0.0287304
1636273873854492607,0.00585895,0.00852212,-0.0181095,9.85214,-0.423774,-0.0143652
1636273873857025107,0.00372843,0.00692422,-0.015979,9.77074,-0.411803,-0.047884
1636273873859557607,-0.0015979,0.00852212,-0.0213053,9.86651,-0.433351,-0.00957681
1636273873860823857,-0.0015979,0.00585895,-0.0170442,9.87369,-0.469264,0.00957681
1636273873863356357,0.00479369,0.00532632,-0.0213053,9.8282,-0.442927,-0.00718261
1636273873864622607,0.00106526,0.00372843,-0.0207727,9.86411,-0.442927,-0.0311246
1636273873867155107,0.00266316,0.000532632,-0.0197074,9.86651,-0.435745,-0.011971
1636273873868421357,0.00372843,0.00372843,-0.0170442,9.82102,-0.457293,-0.0287304
1636273873870953857,-0.000532632,0,-0.0181095,9.87369,-0.497994,-0.0047884
1636273873873486357,0.00319579,-0.00106526,-0.0186421,9.84256,-0.471658,-0.0167594
1636273873876018857,0.00213053,0.0015979,-0.0186421,9.92157,-0.454898,-0.0454898
1636273873878551357,0.00585895,0.000532632,-0.015979,9.84975,-0.462081,-0.00718261
1636273873903876357,0.00585895,0.0015979,-0.0170442,9.86651,-0.476446,0.0047884
1636273873908941357,0,0.00639159,-0.0170442,9.86172,-0.469264,0.0383072
1636273873911473857,0.00213053,0.00106526,-0.0207727,9.88566,-0.464475,0.0574608
1636273873912740107,0.00266316,0.00213053,-0.02024,9.84017,-0.447716,-0.00718261
1636273873915272607,0.00106526,0.000532632,-0.0218379,9.87369,-0.502782,-0.0023942
1636273873916538857,0.000532632,0.0015979,-0.0213053,9.8258,-0.440533,0.0335188
1636273873920337607,0.00266316,-0.00798948,-0.0218379,9.87369,-0.454898,-0.0335188
1636273873921603857,-0.000532632,-0.0111853,-0.0218379,9.85693,-0.423774,-0.0287304
1636273873924136357,0.00692422,-0.00106526,-0.0170442,9.84017,-0.481235,0.0790087
1636273873925402607,0.00479369,-0.00213053,-0.02024,9.84735,-0.452504,-0.00718261
1636273873927935107,0.00266316,-0.00958738,-0.0154463,9.84735,-0.445322,-0.0191536
1636273873930467607,0.0015979,-0.00426106,-0.0213053,9.84017,-0.454898,-0.0143652
1636273873931733857,-0.00106526,-0.00479369,-0.0223706,9.79228,-0.438139,0.035913
1636273873934266357,0.00372843,0,-0.02024,9.80904,-0.440533,0.0047884
1636273873936798857,0.00106526,0.00213053,-0.0181095,9.76834,-0.481235,-0.0047884
1636273873939331357,-0.00213053,0.00479369,-0.0191748,9.85693,-0.430956,0
1636273873940597607,0.00372843,0.01012,-0.0197074,9.86651,-0.411803,0.0167594
1636273873943130107,0.00905475,0.00585895,-0.0197074,9.81623,-0.471658,0.0023942
1636273873944396357,0.00319579,0.01012,-0.0191748,9.80665,-0.414197,0.023942
1636273873946928857,0.00266316,0.00958738,-0.0170442,9.77553,-0.462081,-0.0263362
1636273873968455107,0.00266316,-0.00479369,-0.0175769,9.81623,-0.509965,0.011971
1636273873970987607,0.00372843,-0.00106526,-0.0143811,9.84975,-0.4956,0.0191536
1636273873973520107,0.0015979,-0.00532632,-0.026099,9.83538,-0.490811,-0.0335188
1636273873974786357,0,-0.00852212,-0.0181095,9.87848,-0.442927,0.0167594
1636273873977318857,0.000532632,-0.00106526,-0.0250337,9.84496,-0.459687,0.0550666
1636273873979851357,0.00319579,-0.00532632,-0.0213053,9.85932,-0.474052,-0.0023942
1636273873982383857,0.00106526,-0.00532632,-0.0218379,9.88326,-0.47884,0.0047884
1636273873983650107,0.00372843,-0.00479369,-0.0186421,9.84496,-0.416591,0.0335188
1636273873986182607,0.00106526,-0.00319579,-0.0218379,9.88566,-0.476446,-0.023942
1636273873987448857,0.00372843,-0.00213053,-0.0213053,9.88326,-0.476446,0.00957681
1636273873989981357,0.00426106,0.00372843,-0.0239685,9.84735,-0.462081,-0.0263362
1636273873992513857,0,0.00266316,-0.0282295,9.80186,-0.462081,-0.00957681
1636273873993780107,0.00213053,0,-0.0218379,9.87848,-0.433351,-0.0167594
1636273873996312607,0.00266316,0.0015979,-0.0229032,9.83778,-0.521936,0.011971
1636273873997578857,0.00426106,0.00213053,-0.0239685,9.85932,-0.469264,0.00718261
1636273874001377607,0.00692422,-0.00266316,-0.0213053,9.84256,-0.476446,0.0287304
1636273874002643857,0.0015979,-0.0015979,-0.0186421,9.86411,-0.414197,0.0047884
1636273874005176357,0.00319579,-0.00213053,-0.02024,9.86411,-0.474052,0.035913
1636273874006442607,0.00426106,-0.0015979,-0.0197074,9.81144,-0.428562,0
1636273874008975107,0.00266316,-0.0015979,-0.0223706,9.86411,-0.433351,-0.0502782
1636273874011507607,0.00585895,0.000532632,-0.0170442,9.81144,-0.452504,-0.0311246
1636273874031767607,0.0015979,0.00213053,-0.0197074,9.85214,-0.497994,0.0454898
1636273874034300107,0.000532632,0.00213053,-0.0186421,9.7851,-0.45011,-0.0383072
1636273874036832607,-0.00106526,0.00372843,-0.026099,9.90721,-0.469264,0.0694318
1636273874039365107,0.0015979,0.00372843,-0.0181095,9.80186,-0.454898,0.0143652
1636273874040631357,0.000532632,0.00106526,-0.015979,9.78271,-0.462081,0.0047884
1636273874043163857,-0.0015979,0.00266316,-0.0175769,9.91678,-0.430956,-0.0023942
1636273874044430107,0,0.00319579,-0.0186421,9.81383,-0.411803,-0.0287304
1636273874046962607,0.00372843,-0.000532632,-0.0149137,9.82102,-0.464475,0.035913
1636273874049495107,0.00266316,0.00585895,-0.0207727,9.84975,-0.452504,-0.0215478
1636273874050761357,0.00266316,0.00585895,-0.0175769,9.87608,-0.447716,-0.00718261
1636273874053293857,-0.00213053,0.00905475,-0.0191748,9.86651,-0.445322,-0.00957681
1636273874055826357,0.00213053,0.00479369,-0.0223706,9.81383,-0.454898,-0.0167594
1636273874058358857,0.00319579,0.0015979,-0.0181095,9.88326,-0.507571,-0.0215478
1636273874059625107,0.000532632,0.00266316,-0.0181095,9.87848,-0.469264,-0.0670376
1636273874062157607,0.00213053,0.00213053,-0.0170442,9.85453,-0.414197,0
1636273874063423857,0,0.0015979,-0.0218379,9.83299,-0.464475,-0.0383072
1636273874065956357,0.00532632,0.00266316,-0.0170442,9.90002,-0.493206,-0.023942
1636273874068488857,0.0015979,-0.000532632,-0.02024,9.87369,-0.529119,-0.00957681
1636273874069755107,0.00319579,-0.00266316,-0.0234358,9.89284,-0.469264,0.0263362
1636273874073553857,0.00479369,0.00106526,-0.0181095,9.89763,-0.483629,-0.0167594
1636273874074820107,0.00372843,0.00106526,-0.0234358,9.86651,-0.476446,0.0383072
1636273874077352607,0.00319579,-0.000532632,-0.0170442,9.89284,-0.474052,0
1636273874109008857,0.000532632,-0.000532632,-0.0191748,9.87608,-0.466869,-0.0454898
1636273874111541357,0.00266316,0.00106526,-0.0229032,9.84975,-0.464475,-0.0047884
1636273874112807607,0.00319579,0.0015979,-0.0175769,9.84256,-0.447716,-0.0047884
1636273874115340107,0.00692422,0.00213053,-0.0271642,9.79228,-0.493206,-0.0191536
1636273874116606357,0.0015979,-0.0015979,-0.0197074,9.81144,-0.42138,-0.0263362
1636273874119138857,0.00213053,-0.00479369,-0.0229032,9.80665,-0.471658,-0.0167594
1636273874120405107,0.00266316,-0.00532632,-0.0197074,9.82341,-0.442927,-0.011971
1636273874122937607,0.000532632,0.000532632,-0.0234358,9.79707,-0.438139,-0.0167594
